KO,category,description,ST8_group,data_layer,amazonian_mean_count,external_group_mean_count,log2_ratio_amazonia_vs_external,n_external_samples,detection_fraction_external
K08265: hdrE,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),heterodisulfide reductase subunit E [EC:1.8.98.1] (hdrE),Ferruginous lake/sediment group: Lake Matano,Metagenomics,0.5,0.8333333333333334,-0.289506617194985,6,0.5
K08265: hdrE,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),heterodisulfide reductase subunit E [EC:1.8.98.1] (hdrE),Ferruginous lake/sediment group: Lake Superior,Combined assembly,0.5,0.0,0.5849625007211562,1,0.0
K08265: hdrE,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),heterodisulfide reductase subunit E [EC:1.8.98.1] (hdrE),Ferruginous lake/sediment group: Lake Superior,Metatranscriptomics,0.5,0.0,0.5849625007211562,1,0.0
K08265: hdrE,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),heterodisulfide reductase subunit E [EC:1.8.98.1] (hdrE),Ferruginous lake/sediment group: Lake Towuti,Metagenomics,0.5,0.1818181818181818,0.3439544012173612,11,0.09090909090909091
K08265: hdrE,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),heterodisulfide reductase subunit E [EC:1.8.98.1] (hdrE),Main iron-rich/AMD group: Richmond Mine / Iron Mountain AMD,Metagenomics,0.5,0.0,0.5849625007211562,21,0.0
K08265: hdrE,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),heterodisulfide reductase subunit E [EC:1.8.98.1] (hdrE),Main iron-rich/AMD group: Richmond Mine / Iron Mountain AMD,Metatranscriptomics,0.5,0.0,0.5849625007211562,4,0.0
K08265: hdrE,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),heterodisulfide reductase subunit E [EC:1.8.98.1] (hdrE),Optional outgroup: Hydrothermal Fe-rich mats,Metagenomics,0.5,0.6666666666666666,-0.1520030934450498,9,0.3333333333333333
K08265: hdrE,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),heterodisulfide reductase subunit E [EC:1.8.98.1] (hdrE),Other iron-rich / unassigned,Metagenomics,0.5,0.0,0.5849625007211562,1,0.0
K14126: mvhA,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),"F420-non-reducing hydrogenase large subunit [EC:1.12.99.- 1.8.98.5] (mvhA, vhuA, vhcA)",Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD,Metagenomics,101.8,1.5,5.361768359419154,4,0.5
K14126: mvhA,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),"F420-non-reducing hydrogenase large subunit [EC:1.12.99.- 1.8.98.5] (mvhA, vhuA, vhcA)",Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD,Metatranscriptomics,101.8,0.0,6.683696454306515,7,0.0
K14126: mvhA,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),"F420-non-reducing hydrogenase large subunit [EC:1.12.99.- 1.8.98.5] (mvhA, vhuA, vhcA)",Control: Burr Oak Reservoir BO4,Metagenomics,101.8,0.0,6.683696454306515,2,0.0
K14126: mvhA,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),"F420-non-reducing hydrogenase large subunit [EC:1.12.99.- 1.8.98.5] (mvhA, vhuA, vhcA)",Ferruginous lake/sediment group: Lake Matano,Metagenomics,101.8,190.0,-0.893732373729233,6,0.8333333333333334
K14126: mvhA,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),"F420-non-reducing hydrogenase large subunit [EC:1.12.99.- 1.8.98.5] (mvhA, vhuA, vhcA)",Ferruginous lake/sediment group: Lake Superior,Combined assembly,101.8,121.0,-0.2470408832563706,1,1.0
K14126: mvhA,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),"F420-non-reducing hydrogenase large subunit [EC:1.12.99.- 1.8.98.5] (mvhA, vhuA, vhcA)",Ferruginous lake/sediment group: Lake Superior,Metatranscriptomics,101.8,0.0,6.683696454306515,1,0.0
K14126: mvhA,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),"F420-non-reducing hydrogenase large subunit [EC:1.12.99.- 1.8.98.5] (mvhA, vhuA, vhcA)",Ferruginous lake/sediment group: Lake Towuti,Metagenomics,101.8,563.3636363636364,-2.456784769243315,11,0.6363636363636364
K14126: mvhA,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),"F420-non-reducing hydrogenase large subunit [EC:1.12.99.- 1.8.98.5] (mvhA, vhuA, vhcA)",Main iron-rich/AMD group: Richmond Mine / Iron Mountain AMD,Metagenomics,101.8,0.0,6.683696454306515,21,0.0
K14126: mvhA,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),"F420-non-reducing hydrogenase large subunit [EC:1.12.99.- 1.8.98.5] (mvhA, vhuA, vhcA)",Main iron-rich/AMD group: Richmond Mine / Iron Mountain AMD,Metatranscriptomics,101.8,0.0,6.683696454306515,4,0.0
K14126: mvhA,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),"F420-non-reducing hydrogenase large subunit [EC:1.12.99.- 1.8.98.5] (mvhA, vhuA, vhcA)",Optional outgroup: Hydrothermal Fe-rich mats,Metagenomics,101.8,7.888888888888889,3.531693360861466,9,0.7777777777777778
K14126: mvhA,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),"F420-non-reducing hydrogenase large subunit [EC:1.12.99.- 1.8.98.5] (mvhA, vhuA, vhcA)",Other iron-rich / unassigned,Metagenomics,101.8,3.0,4.683696454306515,1,1.0
K14127: mvhD,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),"F420-non-reducing hydrogenase iron-sulfur subunit [EC:1.12.99.- 1.8.98.5 1.8.98.6] (mvhD, vhuD, vhcD)",Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD,Metagenomics,89.3,0.0,6.496654082593496,4,0.0
K14127: mvhD,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),"F420-non-reducing hydrogenase iron-sulfur subunit [EC:1.12.99.- 1.8.98.5 1.8.98.6] (mvhD, vhuD, vhcD)",Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD,Metatranscriptomics,89.3,0.0,6.496654082593496,7,0.0
K14127: mvhD,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),"F420-non-reducing hydrogenase iron-sulfur subunit [EC:1.12.99.- 1.8.98.5 1.8.98.6] (mvhD, vhuD, vhcD)",Control: Burr Oak Reservoir BO4,Metagenomics,89.3,0.0,6.496654082593496,2,0.0
K14127: mvhD,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),"F420-non-reducing hydrogenase iron-sulfur subunit [EC:1.12.99.- 1.8.98.5 1.8.98.6] (mvhD, vhuD, vhcD)",Ferruginous lake/sediment group: Lake Matano,Metagenomics,89.3,132.0,-0.5586283529076937,6,0.8333333333333334
K14127: mvhD,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),"F420-non-reducing hydrogenase iron-sulfur subunit [EC:1.12.99.- 1.8.98.5 1.8.98.6] (mvhD, vhuD, vhcD)",Ferruginous lake/sediment group: Lake Superior,Combined assembly,89.3,81.0,0.139102077975412,1,1.0
K14127: mvhD,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),"F420-non-reducing hydrogenase iron-sulfur subunit [EC:1.12.99.- 1.8.98.5 1.8.98.6] (mvhD, vhuD, vhcD)",Ferruginous lake/sediment group: Lake Superior,Metatranscriptomics,89.3,0.0,6.496654082593496,1,0.0
K14127: mvhD,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),"F420-non-reducing hydrogenase iron-sulfur subunit [EC:1.12.99.- 1.8.98.5 1.8.98.6] (mvhD, vhuD, vhcD)",Ferruginous lake/sediment group: Lake Towuti,Metagenomics,89.3,568.8181818181819,-2.657703763241787,11,0.8181818181818182
K14127: mvhD,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),"F420-non-reducing hydrogenase iron-sulfur subunit [EC:1.12.99.- 1.8.98.5 1.8.98.6] (mvhD, vhuD, vhcD)",Main iron-rich/AMD group: Richmond Mine / Iron Mountain AMD,Metagenomics,89.3,0.0,6.496654082593496,21,0.0
K14127: mvhD,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),"F420-non-reducing hydrogenase iron-sulfur subunit [EC:1.12.99.- 1.8.98.5 1.8.98.6] (mvhD, vhuD, vhcD)",Main iron-rich/AMD group: Richmond Mine / Iron Mountain AMD,Metatranscriptomics,89.3,0.0,6.496654082593496,4,0.0
K14127: mvhD,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),"F420-non-reducing hydrogenase iron-sulfur subunit [EC:1.12.99.- 1.8.98.5 1.8.98.6] (mvhD, vhuD, vhcD)",Optional outgroup: Hydrothermal Fe-rich mats,Metagenomics,89.3,8.666666666666666,3.22363558818708,9,0.7777777777777778
K14127: mvhD,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),"F420-non-reducing hydrogenase iron-sulfur subunit [EC:1.12.99.- 1.8.98.5 1.8.98.6] (mvhD, vhuD, vhcD)",Other iron-rich / unassigned,Metagenomics,89.3,6.0,3.689299160535892,1,1.0
K14128: mvhG,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),"F420-non-reducing hydrogenase small subunit [EC:1.12.99.- 1.8.98.5] (mvhG, vhuG, vhcG)",Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD,Metagenomics,71.65,0.75,5.375535970687875,4,0.75
K14128: mvhG,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),"F420-non-reducing hydrogenase small subunit [EC:1.12.99.- 1.8.98.5] (mvhG, vhuG, vhcG)",Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD,Metatranscriptomics,71.65,0.0,6.182890892745479,7,0.0
K14128: mvhG,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),"F420-non-reducing hydrogenase small subunit [EC:1.12.99.- 1.8.98.5] (mvhG, vhuG, vhcG)",Control: Burr Oak Reservoir BO4,Metagenomics,71.65,0.0,6.182890892745479,2,0.0
K14128: mvhG,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),"F420-non-reducing hydrogenase small subunit [EC:1.12.99.- 1.8.98.5] (mvhG, vhuG, vhcG)",Ferruginous lake/sediment group: Lake Matano,Metagenomics,71.65,138.5,-0.9412304190837085,6,0.8333333333333334
K14128: mvhG,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),"F420-non-reducing hydrogenase small subunit [EC:1.12.99.- 1.8.98.5] (mvhG, vhuG, vhcG)",Ferruginous lake/sediment group: Lake Superior,Combined assembly,71.65,66.0,0.1168017022877066,1,1.0
K14128: mvhG,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),"F420-non-reducing hydrogenase small subunit [EC:1.12.99.- 1.8.98.5] (mvhG, vhuG, vhcG)",Ferruginous lake/sediment group: Lake Superior,Metatranscriptomics,71.65,0.0,6.182890892745479,1,0.0
K14128: mvhG,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),"F420-non-reducing hydrogenase small subunit [EC:1.12.99.- 1.8.98.5] (mvhG, vhuG, vhcG)",Ferruginous lake/sediment group: Lake Towuti,Metagenomics,71.65,418.4545454545454,-2.529479777300206,11,0.6363636363636364
K14128: mvhG,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),"F420-non-reducing hydrogenase small subunit [EC:1.12.99.- 1.8.98.5] (mvhG, vhuG, vhcG)",Main iron-rich/AMD group: Richmond Mine / Iron Mountain AMD,Metagenomics,71.65,0.0,6.182890892745479,21,0.0
K14128: mvhG,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),"F420-non-reducing hydrogenase small subunit [EC:1.12.99.- 1.8.98.5] (mvhG, vhuG, vhcG)",Main iron-rich/AMD group: Richmond Mine / Iron Mountain AMD,Metatranscriptomics,71.65,0.0,6.182890892745479,4,0.0
K14128: mvhG,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),"F420-non-reducing hydrogenase small subunit [EC:1.12.99.- 1.8.98.5] (mvhG, vhuG, vhcG)",Optional outgroup: Hydrothermal Fe-rich mats,Metagenomics,71.65,5.333333333333333,3.51992588002305,9,0.6666666666666666
K14128: mvhG,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),"F420-non-reducing hydrogenase small subunit [EC:1.12.99.- 1.8.98.5] (mvhG, vhuG, vhcG)",Other iron-rich / unassigned,Metagenomics,71.65,1.0,5.182890892745479,1,1.0
K22480: hdrA1,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),heterodisulfide reductase subunit A1 [EC:1.8.7.3],Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD,Metagenomics,2.2,0.0,1.678071905112638,4,0.0
K22480: hdrA1,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),heterodisulfide reductase subunit A1 [EC:1.8.7.3],Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD,Metatranscriptomics,2.2,0.0,1.678071905112638,7,0.0
K22480: hdrA1,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),heterodisulfide reductase subunit A1 [EC:1.8.7.3],Control: Burr Oak Reservoir BO4,Metagenomics,2.2,0.0,1.678071905112638,2,0.0
K22480: hdrA1,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),heterodisulfide reductase subunit A1 [EC:1.8.7.3],Ferruginous lake/sediment group: Lake Matano,Metagenomics,2.2,0.0,1.678071905112638,6,0.0
K22480: hdrA1,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),heterodisulfide reductase subunit A1 [EC:1.8.7.3],Ferruginous lake/sediment group: Lake Superior,Combined assembly,2.2,0.0,1.678071905112638,1,0.0
K22480: hdrA1,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),heterodisulfide reductase subunit A1 [EC:1.8.7.3],Ferruginous lake/sediment group: Lake Superior,Metatranscriptomics,2.2,0.0,1.678071905112638,1,0.0
K22480: hdrA1,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),heterodisulfide reductase subunit A1 [EC:1.8.7.3],Ferruginous lake/sediment group: Lake Towuti,Metagenomics,2.2,0.0,1.678071905112638,11,0.0
K22480: hdrA1,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),heterodisulfide reductase subunit A1 [EC:1.8.7.3],Main iron-rich/AMD group: Richmond Mine / Iron Mountain AMD,Metagenomics,2.2,0.0,1.678071905112638,21,0.0
K22480: hdrA1,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),heterodisulfide reductase subunit A1 [EC:1.8.7.3],Main iron-rich/AMD group: Richmond Mine / Iron Mountain AMD,Metatranscriptomics,2.2,0.0,1.678071905112638,4,0.0
K22480: hdrA1,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),heterodisulfide reductase subunit A1 [EC:1.8.7.3],Optional outgroup: Hydrothermal Fe-rich mats,Metagenomics,2.2,0.0,1.678071905112638,9,0.0
K22480: hdrA1,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),heterodisulfide reductase subunit A1 [EC:1.8.7.3],Other iron-rich / unassigned,Metagenomics,2.2,0.0,1.678071905112638,1,0.0
K22481: hdrB1,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),heterodisulfide reductase subunit B1 [EC:1.8.7.3],Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD,Metagenomics,0.6,0.0,0.6780719051126377,4,0.0
K22481: hdrB1,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),heterodisulfide reductase subunit B1 [EC:1.8.7.3],Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD,Metatranscriptomics,0.6,0.0,0.6780719051126377,7,0.0
K22481: hdrB1,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),heterodisulfide reductase subunit B1 [EC:1.8.7.3],Control: Burr Oak Reservoir BO4,Metagenomics,0.6,0.0,0.6780719051126377,2,0.0
K22481: hdrB1,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),heterodisulfide reductase subunit B1 [EC:1.8.7.3],Ferruginous lake/sediment group: Lake Matano,Metagenomics,0.6,0.0,0.6780719051126377,6,0.0
K22481: hdrB1,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),heterodisulfide reductase subunit B1 [EC:1.8.7.3],Ferruginous lake/sediment group: Lake Superior,Combined assembly,0.6,0.0,0.6780719051126377,1,0.0
K22481: hdrB1,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),heterodisulfide reductase subunit B1 [EC:1.8.7.3],Ferruginous lake/sediment group: Lake Superior,Metatranscriptomics,0.6,0.0,0.6780719051126377,1,0.0
K22481: hdrB1,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),heterodisulfide reductase subunit B1 [EC:1.8.7.3],Ferruginous lake/sediment group: Lake Towuti,Metagenomics,0.6,0.0,0.6780719051126377,11,0.0
K22481: hdrB1,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),heterodisulfide reductase subunit B1 [EC:1.8.7.3],Main iron-rich/AMD group: Richmond Mine / Iron Mountain AMD,Metagenomics,0.6,0.0,0.6780719051126377,21,0.0
K22481: hdrB1,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),heterodisulfide reductase subunit B1 [EC:1.8.7.3],Main iron-rich/AMD group: Richmond Mine / Iron Mountain AMD,Metatranscriptomics,0.6,0.0,0.6780719051126377,4,0.0
K22481: hdrB1,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),heterodisulfide reductase subunit B1 [EC:1.8.7.3],Optional outgroup: Hydrothermal Fe-rich mats,Metagenomics,0.6,0.0,0.6780719051126377,9,0.0
K22481: hdrB1,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),heterodisulfide reductase subunit B1 [EC:1.8.7.3],Other iron-rich / unassigned,Metagenomics,0.6,0.0,0.6780719051126377,1,0.0
K22482: hdrC1,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),heterodisulfide reductase subunit C1 [EC:1.8.7.3],Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD,Metagenomics,0.75,0.0,0.8073549220576041,4,0.0
K22482: hdrC1,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),heterodisulfide reductase subunit C1 [EC:1.8.7.3],Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD,Metatranscriptomics,0.75,0.0,0.8073549220576041,7,0.0
K22482: hdrC1,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),heterodisulfide reductase subunit C1 [EC:1.8.7.3],Control: Burr Oak Reservoir BO4,Metagenomics,0.75,0.0,0.8073549220576041,2,0.0
K22482: hdrC1,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),heterodisulfide reductase subunit C1 [EC:1.8.7.3],Ferruginous lake/sediment group: Lake Matano,Metagenomics,0.75,0.0,0.8073549220576041,6,0.0
K22482: hdrC1,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),heterodisulfide reductase subunit C1 [EC:1.8.7.3],Ferruginous lake/sediment group: Lake Superior,Combined assembly,0.75,0.0,0.8073549220576041,1,0.0
K22482: hdrC1,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),heterodisulfide reductase subunit C1 [EC:1.8.7.3],Ferruginous lake/sediment group: Lake Superior,Metatranscriptomics,0.75,0.0,0.8073549220576041,1,0.0
K22482: hdrC1,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),heterodisulfide reductase subunit C1 [EC:1.8.7.3],Ferruginous lake/sediment group: Lake Towuti,Metagenomics,0.75,0.0,0.8073549220576041,11,0.0
K22482: hdrC1,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),heterodisulfide reductase subunit C1 [EC:1.8.7.3],Main iron-rich/AMD group: Richmond Mine / Iron Mountain AMD,Metagenomics,0.75,0.0,0.8073549220576041,21,0.0
K22482: hdrC1,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),heterodisulfide reductase subunit C1 [EC:1.8.7.3],Main iron-rich/AMD group: Richmond Mine / Iron Mountain AMD,Metatranscriptomics,0.75,0.0,0.8073549220576041,4,0.0
K22482: hdrC1,Methanogenesis (methanol; acetate; methylamine; dimethylamine; trimethylamine; CO2),heterodisulfide reductase subunit C1 [EC:1.8.7.3],Optional outgroup: Hydrothermal Fe-rich mats,Metagenomics,0.75,0.0,0.8073549220576041,9,0.0
